tweet_id,source,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,retweeted
770069151037685760,Twitter for iPhone,10,10,Carbon,puppo,2651,8385,False
769940425801170949,Twitter for iPhone,12,10,Klein,puppo,11131,34948,False
769695466921623552,Twitter for iPhone,13,10,Titan,puppo,1926,7101,False
769212283578875904,Twitter for iPhone,12,10,DonDon,puppo,1969,5980,False
768970937022709760,Twitter Web Client,12,10,Kirby,puppo,7574,16017,False
768855141948723200,Twitter for iPhone,11,10,Jesse,puppo,1034,4660,False
768609597686943744,Twitter for iPhone,10,10,Lou,puppo,1382,4580,False
768596291618299904,Twitter for iPhone,12,10,Oakley,puppo,1473,5592,False
768473857036525572,Twitter for iPhone,11,10,Chevy,puppo,3958,15110,False
768193404517830656,Twitter for iPhone,8,10,Gerald,puppo,4080,12157,False
767884188863397888,Twitter for iPhone,10,10,Tito,puppo,1634,5309,False
767754930266464257,Twitter for iPhone,11,10,Philbert,puppo,6221,17814,False
767500508068192258,Twitter for iPhone,12,10,Louie,puppo,2688,8295,False
767122157629476866,Twitter for iPhone,13,10,Rupert,puppo,3261,11227,False
766793450729734144,Twitter for iPhone,10,10,Rufus,puppo,1565,5650,False
766693177336135680,Twitter for iPhone,11,10,Brudge,puppo,918,4484,False
766423258543644672,Twitter for iPhone,9,10,Shadoe,puppo,1825,6671,False
766313316352462849,Twitter for iPhone,12,10,Oscar,puppo,2166,7493,False
766069199026450432,Twitter for iPhone,12,10,Juno,puppo,1003,4765,False
766008592277377025,Twitter for iPhone,11,10,Angel,puppo,571,4149,False
765719909049503744,Twitter for iPhone,12,10,Brat,puppo,2475,8021,False
765669560888528897,Twitter for iPhone,12,10,Tove,puppo,1407,5760,False
765371061932261376,Twitter for iPhone,11,10,Louie,puppo,2475,7842,False
765222098633691136,Twitter for iPhone,10,10,Gromit,puppo,3914,12902,False
764857477905154048,Twitter for iPhone,12,10,Aubie,puppo,2029,7099,False
764259802650378240,Twitter for iPhone,10,10,Kota,puppo,1745,6718,False
763837565564780549,Twitter for iPhone,11,10,Alfie,puppo,4858,14041,False
763183847194451968,Twitter for iPhone,8,10,Clark,puppo,1702,6004,False
763103485927849985,Twitter for iPhone,10,10,Belle,puppo,2602,8163,False
762699858130116608,Twitter for iPhone,11,10,Leela,puppo,4190,13518,False
762471784394268675,Twitter for iPhone,12,10,Glenn,puppo,7612,12571,False
762464539388485633,Twitter for iPhone,12,10,Buddy,puppo,4839,11503,False
762316489655476224,Twitter for iPhone,11,10,Scout,puppo,1298,5350,False
761976711479193600,Twitter for iPhone,12,10,Shelby,puppo,2310,5992,False
761599872357261312,Twitter for iPhone,11,10,Sephie,puppo,1336,4578,False
761334018830917632,Twitter for iPhone,10,10,Bruce,puppo,1669,5792,False
761292947749015552,Twitter for iPhone,11,10,Bonaparte,puppo,1265,4957,False
761227390836215808,Twitter for iPhone,10,10,Albert,puppo,1775,5908,False
761004547850530816,Twitter for iPhone,11,10,Bo,puppo,3952,12482,False
760893934457552897,Twitter for iPhone,11,10,Wishes,puppo,1104,4228,False
760656994973933572,Twitter for iPhone,11,10,Rose,puppo,2210,7343,False
760641137271070720,Twitter for iPhone,12,10,Theo,puppo,1481,5485,False
760539183865880579,Twitter for iPhone,12,10,Atlas,puppo,4168,8399,False
760290219849637889,Twitter Web Client,13,10,Rocco,puppo,13140,29618,False
760252756032651264,Twitter for iPhone,4,10,Fido,puppo,995,4338,False
760190180481531904,Twitter for iPhone,10,10,Sadie,puppo,2079,6334,False
759846353224826880,Twitter for iPhone,11,10,Kirby,puppo,2265,7433,False
759793422261743616,Twitter for iPhone,12,10,Maggie,puppo,2173,6620,False
759557299618865152,Twitter for iPhone,10,10,Emma,puppo,1341,5202,False
759447681597108224,Twitter for iPhone,11,10,Oakley,puppo,2827,9418,False
759197388317847553,Twitter for iPhone,12,10,Luna,puppo,2221,6725,False
759099523532779520,Twitter for iPhone,7,10,Toby,puppo,4813,16101,False
759047813560868866,Twitter for iPhone,11,10,Spencer,puppo,2302,7227,False
758854675097526272,Twitter for iPhone,11,10,Lilli,puppo,1027,3904,False
758740312047005698,Twitter for iPhone,12,10,Boston,puppo,1824,6339,False
758474966123810816,Twitter for iPhone,11,10,Brandonald,puppo,1132,4227,False
758405701903519748,Twitter for iPhone,10,10,Odie,puppo,2204,5756,False
758355060040593408,Twitter for iPhone,11,10,Corey,puppo,1245,3797,False
757741869644341248,Twitter for iPhone,10,10,Leonard,puppo,3710,7613,False
757725642876129280,Twitter for iPhone,11,10,Beckham,puppo,1391,5022,False
757611664640446465,Twitter for iPhone,12,10,Cooper,puppo,1272,5026,False
757354760399941633,Twitter for iPhone,8,10,Devón,puppo,1637,4995,False
756998049151549440,Twitter for iPhone,11,10,Oliver,puppo,2271,6923,False
756939218950160384,Twitter for iPhone,12,10,Jax,puppo,2295,7342,False
756651752796094464,Twitter for iPhone,11,10,Gert,puppo,1511,5612,False
755110668769038337,Twitter for iPhone,13,10,Watson,puppo,12621,23446,False
754856583969079297,Twitter for iPhone,11,10,Winnie,puppo,2870,7616,False
754747087846248448,Twitter for iPhone,12,10,Keith,puppo,591,2854,False
754482103782404096,Twitter for iPhone,10,10,Milo,puppo,2220,5852,False
754449512966619136,Twitter for iPhone,11,10,Dex,puppo,846,4147,False
754011816964026368,Twitter for iPhone,12,10,Charlie,puppo,4079,9726,False
753398408988139520,Twitter for iPhone,12,10,Scout,puppo,2186,6384,False
753375668877008896,Twitter for iPhone,8,10,Hank,puppo,2655,8411,False
753294487569522689,Twitter for iPhone,11,10,Ace,puppo,1191,3758,False
753026973505581056,Twitter for iPhone,10,10,Tayzie,puppo,1109,4283,False
752932432744185856,Vine-Make a Scene,12,10,Carl,puppo,7798,13970,False
752917284578922496,Twitter for iPhone,11,10,Grizzie,puppo,1790,7592,False
752173152931807232,Twitter for iPhone,12,10,Brody,puppo,2106,6569,False
751950017322246144,Vine-Make a Scene,13,10,Lola,puppo,1060,3415,False
751937170840121344,Twitter for iPhone,11,10,Ruby,puppo,1530,5770,False
751830394383790080,Twitter for iPhone,12,10,Tucker,puppo,2227,6428,False
751793661361422336,Vine-Make a Scene,11,10,Fred,puppo,3320,6479,False
751598357617971201,Twitter for iPhone,13,10,Toby,puppo,3440,8699,False
751538714308972544,Twitter for iPhone,10,10,Max,puppo,1445,5547,False
751251247299190784,Twitter for iPhone,10,10,Gilbert,puppo,6695,13791,False
751132876104687617,Twitter for iPhone,10,10,Cooper,puppo,1480,5610,False
750868782890057730,Twitter for iPhone,11,10,Milo,puppo,1595,5306,False
750719632563142656,Twitter for iPhone,12,10,Meyer,puppo,5747,14621,False
750506206503038976,Twitter for iPhone,8,10,Malcolm,puppo,1316,4934,False
750429297815552001,Twitter for iPhone,12,10,Arnie,puppo,4947,14569,False
750383411068534784,Twitter for iPhone,9,10,Zoe,puppo,1309,5005,False
750132105863102464,Twitter for iPhone,11,10,Stewie,puppo,1440,3990,False
750117059602808832,Twitter for iPhone,10,10,Calvin,puppo,1466,4740,False
750101899009982464,Twitter for iPhone,11,10,Lilah,puppo,959,3344,False
750086836815486976,TweetDeck,12,10,Spanky,puppo,613,2383,False
750056684286914561,TweetDeck,11,10,Jameson,puppo,1011,3444,False
750041628174217216,TweetDeck,13,10,Beau,puppo,703,3502,False
750026558547456000,TweetDeck,10,10,Jax,puppo,888,2986,False
750011400160841729,TweetDeck,11,10,Piper,puppo,1035,3568,False
749996283729883136,TweetDeck,12,10,Bo,puppo,919,3331,False
749981277374128128,TweetDeck,1776,10,Atticus,puppo,2772,5569,False
749774190421639168,Twitter for iPhone,12,10,Lucy,puppo,1493,5114,False
749417653287129088,Twitter for iPhone,11,10,Finn,puppo,1904,6721,False
749395845976588288,Twitter for iPhone,10,10,George,puppo,3951,9488,False
749317047558017024,Twitter for iPhone,12,10,Blu,puppo,2509,6076,False
749075273010798592,Vine-Make a Scene,11,10,Boomer,puppo,2360,6353,False
749064354620928000,Twitter for iPhone,11,10,Winston,puppo,1714,5277,False
749036806121881602,Twitter for iPhone,8,10,Dietrich,puppo,896,3425,False
748932637671223296,Twitter for iPhone,13,10,Divine,puppo,2564,6461,False
748699167502000129,Twitter for iPhone,11,10,Tripp,puppo,1814,5213,False
748568946752774144,Twitter for iPhone,12,10,Cora,puppo,776,2411,False
748324050481647620,Twitter for iPhone,11,10,Duke,puppo,867,4078,False
747844099428986880,Twitter for iPhone,11,10,Huxley,puppo,851,3084,False
747648653817413632,Vine-Make a Scene,12,10,Keurig,puppo,6614,14182,False
747600769478692864,Twitter for iPhone,10,10,Bookstore,puppo,619,2545,False
747439450712596480,Vine-Make a Scene,12,10,Linus,puppo,2184,5965,False
747219827526344708,Twitter for iPhone,11,10,Atticus,puppo,1791,5792,False
747204161125646336,Twitter for iPhone,10,10,Clark,puppo,1038,3722,False
746757706116112384,Vine-Make a Scene,11,10,Maddie,puppo,4432,10520,False
746726898085036033,Twitter for iPhone,12,10,Abby,puppo,2037,6648,False
746507379341139972,Twitter for iPhone,10,10,Shiloh,puppo,1226,5094,False
746131877086527488,Twitter for iPhone,10,10,Gustav,puppo,2511,7565,False
746056683365994496,Twitter for iPhone,11,10,Arlen,puppo,931,3904,False
745789745784041472,Twitter for iPhone,10,10,Gus,puppo,1207,4437,False
745712589599014916,Twitter for iPhone,7,10,Percy,puppo,2636,7652,False
745433870967832576,Twitter for iPhone,10,10,Lenox,puppo,2894,7824,False
745314880350101504,Twitter for iPhone,12,10,Sugar,puppo,3131,7863,False
745074613265149952,Vine-Make a Scene,11,10,Jeffrey,puppo,3976,8605,False
745057283344719872,Twitter for iPhone,12,10,Oliver,puppo,2585,7945,False
744995568523612160,Twitter for iPhone,9,10,Abby,puppo,716,3277,False
744971049620602880,Twitter for iPhone,12,10,Indie,puppo,3042,8652,False
744709971296780288,Twitter for iPhone,10,10,Harvey,puppo,1771,6150,False
744334592493166593,Twitter for iPhone,11,10,Blanket,puppo,2412,7443,False
743980027717509120,Twitter for iPhone,11,10,Geno,puppo,1231,4551,False
743609206067040256,Twitter for iPhone,10,10,Stark,puppo,1560,4917,False
743595368194129920,Twitter for iPhone,7,10,Harold,puppo,7445,20275,False
743545585370791937,Twitter for iPhone,11,10,Bentley,puppo,1066,3863,False
743510151680958465,Twitter Web Client,13,10,Beya,puppo,4185,8671,False
743253157753532416,Twitter for iPhone,10,10,Kilo,puppo,1366,4624,False
743210557239623680,Twitter for iPhone,10,10,Kayla,puppo,1560,4215,False
742528092657332225,Twitter for iPhone,10,10,Maxaroni,puppo,2245,4878,False
742423170473463808,Twitter for iPhone,12,10,Bell,puppo,4319,10812,False
742385895052087300,Twitter for iPhone,11,10,Phil,puppo,2266,7457,False
742161199639494656,Twitter for iPhone,12,10,Doug,puppo,1547,4743,False
742150209887731712,Twitter for iPhone,8,10,Edmund,puppo,1783,5661,False
741743634094141440,Twitter for iPhone,11,10,Aqua,puppo,3144,8945,False
741438259667034112,Twitter for iPhone,9,10,Tucker,puppo,937,4026,False
741303864243200000,Twitter for iPhone,12,10,Theodore,puppo,3650,9631,False
741099773336379392,Vine-Make a Scene,11,10,Ted,puppo,6247,10997,False
740995100998766593,Twitter for iPhone,10,10,Leo,puppo,3154,7018,False
740699697422163968,Twitter for iPhone,8,10,Chip,puppo,888,3101,False
740676976021798912,Twitter for iPhone,11,10,Baloo,puppo,7724,19881,False
740359016048689152,Twitter for iPhone,9,10,Chase,puppo,967,3610,False
739979191639244800,Twitter for iPhone,12,10,Nollie,puppo,6719,21898,False
739932936087216128,Twitter for iPhone,10,10,Rorie,puppo,1217,4443,False
739844404073074688,Twitter for iPhone,12,10,Simba,puppo,966,4138,False
739606147276148736,Twitter for iPhone,9,10,Benji,puppo,1876,5897,False
739485634323156992,Twitter for iPhone,6,10,Kyle,puppo,3309,7887,False
738885046782832640,Twitter for iPhone,11,10,Charles,puppo,1283,4127,False
738537504001953792,Twitter for iPhone,11,10,Bayley,puppo,1759,5575,False
738166403467907072,Twitter for iPhone,12,10,Axel,puppo,3828,9635,False
738156290900254721,Twitter for iPhone,10,10,Storkson,puppo,748,2768,False
737826014890496000,Twitter for iPhone,10,10,Remy,puppo,2006,5757,False
737800304142471168,Twitter for iPhone,10,10,Bella,puppo,3904,10943,False
737322739594330112,Twitter for iPhone,9,10,Lily,puppo,907,3953,False
736736130620620800,Twitter for iPhone,13,10,Chadrick,puppo,1972,4736,False
736365877722001409,Twitter for iPhone,11,10,Rory,puppo,1408,4367,False
735991953473572864,Twitter for iPhone,11,10,Maxaroni,puppo,1283,3934,False
735635087207878657,Twitter for iPhone,11,10,Dakota,puppo,2659,6776,False
735256018284875776,Twitter for iPhone,8,10,Kellogg,puppo,993,3675,False
735137028879360001,Twitter for iPhone,9,10,Buckley,puppo,1092,3428,False
734912297295085568,Twitter for iPhone,10,10,Jax,puppo,572,2993,False
734776360183431168,Twitter for iPhone,11,10,Livvie,puppo,608,2742,False
733828123016450049,Twitter for iPhone,10,10,Terry,puppo,881,3926,False
733822306246479872,Twitter for iPhone,10,10,Moose,puppo,1141,4015,False
733460102733135873,Twitter for iPhone,11,10,Hermione,puppo,1451,4605,False
732732193018155009,Twitter for iPhone,12,10,Ralpher,puppo,599,2671,False
732726085725589504,Twitter for iPhone,11,10,Aldrick,puppo,1003,3855,False
732375214819057664,Twitter for iPhone,11,10,Kyle,puppo,2838,8832,False
732005617171337216,Twitter for iPhone,11,10,Larry,puppo,6154,16324,False
731285275100512256,Twitter for iPhone,12,10,Solomon,puppo,1090,3798,False
730573383004487680,Twitter for iPhone,10,10,Rooney,puppo,2435,5407,False
730427201120833536,Twitter for iPhone,11,10,Crystal,puppo,1176,3809,False
730211855403241472,Twitter for iPhone,11,10,Ziva,puppo,1182,4180,False
730196704625098752,Twitter for iPhone,6,10,Charles,puppo,2172,5339,False
729854734790754305,Twitter for iPhone,11,10,Ollie,puppo,1268,4396,False
729823566028484608,Twitter for iPhone,13,10,Stefan,puppo,1390,4358,False
729463711119904772,Twitter for iPhone,13,10,Pupcasso,puppo,2586,6340,False
728986383096946689,Twitter for iPhone,11,10,Puff,puppo,917,3460,False
728751179681943552,Twitter for iPhone,10,10,Flurpson,puppo,757,3032,False
728653952833728512,Twitter for iPhone,8,10,Coleman,puppo,1169,3620,False
728409960103686147,Twitter for iPhone,10,10,Wallace,puppo,2269,5383,False
728387165835677696,Twitter for iPhone,12,10,Enchilada,puppo,1075,3999,False
728046963732717569,Twitter for iPhone,11,10,Raymond,puppo,1328,4722,False
728015554473250816,Twitter for iPhone,11,10,Rueben,puppo,1219,4479,False
727685679342333952,Twitter for iPhone,12,10,Cilantro,puppo,720,3206,False
727175381690781696,Twitter for iPhone,10,10,Karll,puppo,1540,4209,False
726935089318363137,Twitter for iPhone,12,10,Sprout,puppo,2738,7496,False
726887082820554753,Twitter for iPhone,10,10,Blitz,puppo,1677,4195,False
726828223124897792,Twitter for iPhone,12,10,Bloop,puppo,1124,3882,False
725842289046749185,Twitter for iPhone,12,10,Colby,puppo,2970,7691,False
725786712245440512,Twitter for iPhone,11,10,Lillie,puppo,1527,4537,False
725729321944506368,Twitter for iPhone,12,10,Lola,puppo,2009,5646,False
724983749226668032,Twitter for iPhone,12,10,Fred,puppo,1462,4040,False
724405726123311104,Twitter for iPhone,10,10,Ashleigh,puppo,1847,5800,False
724049859469295616,Twitter for iPhone,10,10,Kreggory,puppo,1984,4738,False
724046343203856385,Twitter for iPhone,10,10,Sarge,puppo,620,2901,False
724004602748780546,Twitter for iPhone,11,10,Luther,puppo,1790,4561,False
723912936180330496,Twitter for iPhone,12,10,Sugar,puppo,1374,4236,False
723688335806480385,Twitter for iPhone,12,10,Reginald,puppo,3347,8435,False
723673163800948736,Twitter for iPhone,10,10,Ivar,puppo,1011,3291,False
723179728551723008,Twitter for iPhone,8,10,Jangle,puppo,2110,5761,False
722613351520608256,Twitter for iPhone,12,10,Schnitzel,puppo,1831,5393,False
721503162398597120,Twitter for iPhone,11,10,Panda,puppo,2124,5086,False
721001180231503872,Twitter for iPhone,11,10,Oliver,puppo,686,2748,False
720785406564900865,Twitter for iPhone,12,10,Archie,puppo,866,3400,False
720775346191278080,Twitter for iPhone,10,10,Berkeley,puppo,760,2702,False
720389942216527872,Twitter for iPhone,11,10,Ralphé,puppo,2840,6974,False
720340705894408192,Twitter for iPhone,10,10,Derek,puppo,1098,3131,False
720059472081784833,Twitter for iPhone,9,10,Charleson,puppo,1268,4229,False
720043174954147842,Twitter for iPhone,11,10,Neptune,puppo,2253,5332,False
719704490224398336,Twitter for iPhone,12,10,Clyde,puppo,1645,4974,False
719551379208073216,Twitter for iPhone,10,10,Harnold,puppo,2192,5515,False
719367763014393856,Twitter for iPhone,11,10,Sid,puppo,827,3022,False
719339463458033665,Twitter for iPhone,10,10,Lucy,puppo,1403,4822,False
719332531645071360,Twitter for iPhone,11,10,Pippa,puppo,1078,3711,False
718971898235854848,Twitter for iPhone,10,10,Sadie,puppo,1231,3818,False
718939241951195136,Twitter for iPhone,12,10,Otis,puppo,1973,5720,False
718613305783398402,Twitter for iPhone,11,10,Carper,puppo,542,2669,False
718460005985447936,Twitter for iPhone,9,10,Bowie,puppo,602,2846,False
718246886998687744,Twitter for iPhone,3,10,Alexanderson,puppo,565,2115,False
718234618122661888,Twitter for iPhone,11,10,Suki,puppo,1127,4217,False
717841801130979328,Twitter for iPhone,11,10,Barclay,puppo,670,2660,False
717428917016076293,Vine-Make a Scene,11,10,Skittle,puppo,510,1748,False
717421804990701568,Twitter for iPhone,9,10,Ebby,puppo,945,3446,False
717047459982213120,Twitter for iPhone,12,10,Flávio,puppo,2135,6826,False
717009362452090881,Twitter for iPhone,10,10,Smokey,puppo,1102,3583,False
716802964044845056,Twitter for iPhone,10,10,Link,puppo,1317,4627,False
716791146589110272,Twitter for iPhone,11,10,Jennifur,puppo,1474,5204,False
716447146686459905,Vine-Make a Scene,13,10,Ozzy,puppo,6643,14327,False
716439118184652801,Twitter for iPhone,50,50,Bluebert,puppo,247,2574,False
716285507865542656,Twitter for iPhone,12,10,Stephanus,puppo,1225,3041,False
715928423106027520,Twitter for iPhone,11,10,Bubbles,puppo,987,3485,False
715704790270025728,Vine-Make a Scene,11,10,Bentley,puppo,634,3055,False
715696743237730304,Twitter for iPhone,10,10,Toby,puppo,1454,4257,False
715680795826982913,Twitter for iPhone,12,10,Zeus,puppo,1813,4719,False
715360349751484417,Twitter for iPhone,11,10,Bertson,puppo,1772,5955,False
715342466308784130,Twitter for iPhone,10,10,Oscar,puppo,768,3294,False
715220193576927233,Twitter for iPhone,10,10,Nico,puppo,736,2630,False
715200624753819648,Twitter for iPhone,12,10,Michelangelope,puppo,2110,5578,False
715009755312439296,Twitter for iPhone,12,10,Siba,puppo,1392,4550,False
714982300363173890,Twitter for iPhone,9,10,Calbert,puppo,1166,4094,False
714957620017307648,Twitter for iPhone,10,10,Curtis,puppo,1595,4503,False
714631576617938945,Twitter for iPhone,4,10,Benedict,puppo,1122,3571,False
714485234495041536,Vine-Make a Scene,10,10,Blitz,puppo,1313,2962,False
714258258790387713,Twitter for iPhone,10,10,Travis,puppo,808,3281,False
714251586676113411,Twitter for iPhone,8,10,Thumas,puppo,940,3570,False
713919462244790272,Twitter for iPhone,12,10,Kanu,puppo,869,3564,False
713909862279876608,Vine-Make a Scene,12,10,Doug,puppo,616,2078,False
713761197720473600,Twitter for iPhone,12,10,Piper,puppo,1541,5308,False
713177543487135744,Twitter for iPhone,10,10,Lance,puppo,3183,7854,False
713175907180089344,Twitter for iPhone,10,10,Opie,puppo,1630,4851,False
712809025985978368,Twitter for iPhone,10,10,Stubert,puppo,7602,20378,False
712668654853337088,Twitter for iPhone,10,10,Sunny,puppo,1367,4531,False
712438159032893441,Twitter for iPhone,11,10,Kane,puppo,1756,5799,False
712092745624633345,Twitter for iPhone,7,10,Steven,puppo,1016,3211,False
712085617388212225,Twitter for iPhone,11,10,Olive,puppo,556,3531,False
712065007010385924,Twitter for iPhone,6,10,Chester,puppo,700,2451,False
711968124745228288,Twitter for iPhone,10,10,Winston,puppo,2601,8776,False
711743778164514816,Twitter for iPhone,11,10,Roosevelt,puppo,1101,3095,False
711652651650457602,Twitter for iPhone,9,10,Gary,puppo,1037,4228,False
711008018775851008,Twitter for iPhone,11,10,Chuckles,puppo,710,3275,False
710997087345876993,Twitter for iPhone,12,10,Milo,puppo,1561,4960,False
710844581445812225,Twitter for iPhone,10,10,Staniel,puppo,779,2775,False
710833117892898816,Twitter for iPhone,12,10,Sora,puppo,606,2937,False
710588934686908417,Twitter for iPhone,12,10,Beemo,puppo,2107,4968,False
710296729921429505,Vine-Make a Scene,12,10,Oshie,puppo,833,2574,False
710283270106132480,Twitter for iPhone,11,10,Gunner,puppo,580,2308,False
710153181850935296,Twitter for iPhone,11,10,Lacy,puppo,1006,3153,False
710140971284037632,Twitter for iPhone,8,10,Tater,puppo,1008,3017,False
709918798883774466,Twitter for iPhone,12,10,Watson,puppo,1215,3250,False
709566166965075968,Twitter for iPhone,12,10,Olaf,puppo,1367,3865,False
709556954897764353,Twitter for iPhone,12,10,Cecil,puppo,1204,3593,False
709519240576036864,Twitter for iPhone,9,10,Vince,puppo,277,1620,False
709449600415961088,Twitter for iPhone,10,10,Karma,puppo,665,2420,False
709409458133323776,Twitter for iPhone,8,10,Billy,puppo,788,2855,False
709225125749587968,Twitter for iPhone,11,10,Walker,puppo,647,2615,False
709207347839836162,Twitter for iPhone,11,10,Penny,puppo,6567,13755,False
709179584944730112,Vine-Make a Scene,13,10,Sammy,puppo,763,2213,False
709158332880297985,Twitter for iPhone,10,10,Rodney,puppo,470,2236,False
709042156699303936,Twitter for iPhone,9,10,Klevin,puppo,1864,5197,False
708853462201716736,Vine-Make a Scene,8,10,Lucy,puppo,745,1941,False
708834316713893888,Twitter for iPhone,10,10,Malikai,puppo,571,1860,False
708810915978854401,Twitter for iPhone,10,10,Mister,puppo,7848,18036,False
708738143638450176,Twitter for iPhone,11,10,Coco,puppo,917,2997,False
708711088997666817,Twitter for iPhone,11,10,Smokey,puppo,834,2790,False
708479650088034305,Twitter for iPhone,13,10,Bear,puppo,765,2768,False
708469915515297792,Twitter for iPhone,11,10,Bobble,puppo,926,3357,False
708356463048204288,Twitter for iPhone,10,10,Oliver,puppo,1520,3929,False
708349470027751425,Twitter for iPhone,11,10,River,puppo,831,2568,False
708149363256774660,Twitter for iPhone,10,10,Jebberson,puppo,1727,4672,False
708119489313951744,Twitter for iPhone,9,10,Cooper,puppo,1102,2937,False
708109389455101952,Twitter for iPhone,10,10,Remington,puppo,610,2124,False
707995814724026368,Twitter for iPhone,12,10,Farfle,puppo,1273,3385,False
707969809498152960,Twitter for iPhone,11,10,Rufus,puppo,1097,2941,False
707776935007539200,Twitter for iPhone,11,10,Sadie,puppo,1079,3593,False
707693576495472641,Twitter for iPhone,7,10,Jiminus,puppo,1133,3765,False
707610948723478529,Twitter for iPhone,12,10,Harper,puppo,7236,18557,False
707420581654872064,Twitter for iPhone,4,10,Keurig,puppo,789,2499,False
707387676719185920,Twitter for iPhone,10,10,Clarkus,puppo,1490,3835,False
707315916783140866,Twitter for iPhone,10,10,Finnegus,puppo,727,2698,False
707297311098011648,Twitter for iPhone,10,10,Cassie,puppo,903,3022,False
707059547140169728,Twitter for iPhone,11,10,Cupcake,puppo,759,2796,False
707038192327901184,Twitter for iPhone,10,10,Kathmandu,puppo,900,2404,False
707021089608753152,Twitter for iPhone,12,10,Tucker,puppo,1540,4433,False
707014260413456384,Twitter for iPhone,11,10,Ellie,puppo,664,2502,False
706901761596989440,Twitter for iPhone,3,10,Elliot,puppo,680,2264,False
706681918348251136,Twitter for iPhone,12,10,Katie,puppo,1103,3627,False
706644897839910912,Twitter for iPhone,9,10,Shadow,puppo,1224,2814,False
706538006853918722,Twitter for iPhone,11,10,Oliver,puppo,1580,3778,False
706346369204748288,Twitter for iPhone,12,10,Koda,puppo,1035,3768,False
706265994973601792,Twitter for iPhone,11,10,Kara,puppo,1030,2979,False
706166467411222528,Twitter for iPhone,7,10,Dexter,puppo,1819,5636,False
706153300320784384,Vine-Make a Scene,13,10,Layla,puppo,437,1632,False
705975130514706432,Twitter for iPhone,10,10,Adele,puppo,842,3397,False
705970349788291072,Twitter for iPhone,12,10,Lucy,puppo,1008,3440,False
705898680587526145,Twitter for iPhone,10,10,Max,puppo,643,2597,False
705475953783398401,Twitter for iPhone,12,10,Zara,puppo,1045,3231,False
705442520700944385,Twitter for iPhone,12,10,Cooper,puppo,1859,4877,False
705428427625635840,Twitter for iPhone,11,10,Ambrose,puppo,1931,4188,False
705239209544720384,Twitter for iPhone,11,10,Jimothy,puppo,854,3290,False
705223444686888960,Twitter for iPhone,9,10,Bode,puppo,900,2829,False
705102439679201280,Twitter for iPhone,10,10,Terrenth,puppo,585,2342,False
705066031337840642,Twitter for iPhone,12,10,Reese,puppo,683,2378,False
704819833553219584,Twitter for iPhone,7,10,Chesterson,puppo,1136,2906,False
704480331685040129,Twitter for iPhone,11,10,Lucia,puppo,1197,3723,False
704364645503647744,Twitter for iPhone,12,10,Bisquick,puppo,3999,8804,False
704347321748819968,Twitter for iPhone,10,10,Ralphson,puppo,393,1729,False
704113298707505153,Twitter for iPhone,8,10,Stanley,puppo,629,2031,False
703631701117943808,Twitter for iPhone,11,10,Bella,puppo,772,2853,False
703611486317502464,Twitter for iPhone,10,10,Scooter,puppo,1709,4229,False
703382836347330562,Twitter for iPhone,12,10,Charlie,puppo,1285,3837,False
703356393781329922,Twitter for iPhone,9,10,Socks,puppo,429,2085,False
702932127499816960,Twitter for iPhone,6,10,Chip,puppo,811,2825,False
702899151802126337,Vine-Make a Scene,12,10,Luna,puppo,509,1772,False
702684942141153280,Twitter for iPhone,11,10,Lucy,puppo,1215,3516,False
702671118226825216,Twitter for iPhone,10,10,Rambo,puppo,634,2398,False
702598099714314240,Twitter for iPhone,11,10,Sansa,puppo,3712,11332,False
702332542343577600,Vine-Make a Scene,13,10,Rudy,puppo,1755,3491,False
701981390485725185,Twitter for iPhone,12,10,Fiji,puppo,1106,3755,False
701952816642965504,Twitter for iPhone,11,10,Rilo,puppo,1149,4167,False
701889187134500865,Twitter for iPhone,11,10,Bilbo,puppo,1558,3905,False
701601587219795968,Twitter for iPhone,10,10,Coopson,puppo,523,2299,False
701570477911896070,Twitter for iPhone,9,10,Yoda,puppo,1055,3080,False
701545186879471618,Twitter for iPhone,10,10,Millie,puppo,680,2902,False
700890391244103680,Twitter for iPhone,11,10,Chet,puppo,653,2437,False
700847567345688576,Twitter for iPhone,10,10,Crouton,puppo,558,2637,False
700796979434098688,Twitter for iPhone,7,10,Daniel,puppo,1085,2669,False
700518061187723268,Twitter for iPhone,10,10,Vincent,puppo,915,2887,False
700505138482569216,Twitter for iPhone,12,10,Kaia,puppo,646,2487,False
700462010979500032,Twitter for iPhone,6,10,Murphy,puppo,2031,4537,False
700167517596164096,Twitter for iPhone,10,10,Dotsy,puppo,836,2903,False
700062718104104960,Twitter for iPhone,6,10,Eazy,puppo,778,2890,False
700029284593901568,Twitter for iPhone,10,10,Coops,puppo,661,2262,False
700002074055016451,Twitter for iPhone,9,10,Thumas,puppo,1529,3627,False
699801817392291840,Twitter for iPhone,11,10,Cooper,puppo,1088,3345,False
699788877217865730,Twitter for iPhone,12,10,Nala,puppo,557,2458,False
699775878809702401,Twitter for iPhone,11,10,Fillup,puppo,690,2150,False
699691744225525762,Twitter for iPhone,5,10,Dave,puppo,5174,11252,False
699446877801091073,Twitter for iPhone,12,10,Archie,puppo,2938,6515,False
699413908797464576,Twitter for iPhone,11,10,Miley,puppo,688,2258,False
699370870310113280,Twitter for iPhone,11,10,Calbert,puppo,497,2053,False
